59d7662259e869837b24cafc00825b031bc28e60,MODIFY,regular-file,.gitignore,1470,22
a8c93fccc5306ab375cb20e284b2c2ab38182bf1,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase2/results/simplified_real_api_test_simplified_real_api_1757192962.json,41655,14
00ad7c42a0d872e678a5e2708c89efc7eba14f38,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase2/results/simplified_real_api_test_simplified_real_api_1757192978.json,41461,14
fd9d1a603387a660368455e39f1cacf69633f1a7,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase2/results/simplified_real_api_test_simplified_real_api_1757192991.json,41754,14
fe66cd78e180d8ba564a922b637e504711dd73d2,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase2/results/simplified_real_api_test_simplified_real_api_1757193007.json,41599,14
7b8819790aa8f7b817b9c650fdf09014d7de2f71,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase2/tests/phase2_production_test.py,19585,33
cf53b50738baeae311cf3270b8fb017e32eeb22e,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/playwright_tests/README.md,4233,22;27;30
5616575c29b22c8e1cdd7aaefc746e6a4709a496,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/playwright_tests/frontend-upload-test.spec.ts,9944,8
42c85b01054428fdc7ee2585ba46d9c941577140,MODIFY,executable,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/playwright_tests/run-frontend-tests.sh,1517,12;14-15
2d4cbcf36db2e92db026a96fd9a52d0ad6543017,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/playwright_tests/setup-verification.spec.ts,2479,17
1b4c331c56870b81b0472e745d1a9a6503ad46c5,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/reports/PHASE3_CLOUD_DEPLOYMENT_REPORT.md,9246,7;31
15b04e16f8f636613a73c5b04d86be7db4569904,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/reports/PHASE3_FINAL_SUMMARY.md,14468,7;75
2593732a32ab1211eba85284dc344818dbe19ce5,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/reports/PHASE3_SIMPLIFIED_APPROACH_REPORT.md,5823,13
d65bdd884dc3260c13b9fe6c2818a50e06fc6c58,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/results/phase3_cloud_test_results_1757195648.json,1357,4
48f30914ccc807a7054d1aaa55b368489cfafcdf,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/results/phase3_current_api_test_results_1757195713.json,2338,4
29d85c8ff057feea9728c10f14b11998e9772967,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/results/phase3_frontend_client_simulation_1757257929.json,589,4
b13c76b731f214d91ebdf721bf69d238374b550c,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/results/phase3_frontend_client_simulation_1757259581.json,1428,4
df0745305181ef592ff5e9d67f51b2ac384c337f,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/test_files/phase3_api_endpoint_test.py,9095,21
601d9881a26bace056205da05488431c09d852b2,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/test_files/phase3_cloud_test.py,11859,15;34
34025803566c0050a4ef784f8b310bcc14c5a7d0,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/test_files/phase3_complete_database_flow_test.py,19688,33
a86d66cec0e84802dc8e0a1812cc3e7cb8fe36b6,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/test_files/phase3_complete_end_to_end_test.py,16132,21
a792b39d666c0364fcf82414b33b98c6954732f6,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/test_files/phase3_complete_workflow_demo.py,12559,21
5b04919167fb05494df8f62e1ee08102fed45432,MODIFY,executable,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/test_files/phase3_comprehensive_pipeline_test.py,31306,30;138
3971556077e8e70b223abdd29fb52decc6559800,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/test_files/phase3_comprehensive_workflow_test.py,11368,21
ce6a80fbbbb1643e4d1cc3ce56db901ab02fb6c7,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/test_files/phase3_concept_demo.py,5769,115-116
2eb656a0f656444961048e051afb0820d5260e80,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/test_files/phase3_corrected_flow_test.py,25219,32;467
0a37d21e104790d7da7082874271e82b981e883a,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/test_files/phase3_corrected_frontend_test.py,8805,23
39dd387fe0a5ab54ea7d85e874056ec607ab9bd2,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/test_files/phase3_final_api_test.py,11981,21
9d55e9662a5dc0593c2e6061c89ff30b760c192d,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/test_files/phase3_final_comprehensive_test.py,16092,21
aa4d2b2c7f53953f2292d445b897e3b6fedc6264,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/test_files/phase3_final_workflow_test.py,10397,21
46dc9fcaa23799714886b6c611cce0234b760997,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/test_files/phase3_frontend_client_simulation_test.py,20889,30
e5f9fb179800e60522d7029ea4bf9d3c690f1dfb,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/test_files/phase3_simplified_upload_test.py,8487,21
bb11611b75190f9d9f3de1d56ee1929ed363be05,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/test_files/phase3_updated_pipeline_test.py,20143,30;118
83c48a3e96b721d20c6d86c3389b546e3775c2e6,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/test_files/test_phase3_upload.py,6338,14
c5f677fbc7adc1d3c2abd472fb450a431c62d02d,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/test_files/test_phase3_worker_upload.py,11942,16;38
892c80982475c0ec2b94b9c730ef8d3e193ed7bd,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/tests/phase3_cloud_deployment_test.py,16628,23-24
ccfd2bf2002330a92291024f8a4310d141e39cf9,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/deployment/workflow_testing/upload_pipeline/phase3/tests/phase3_current_api_test.py,19391,23-24
bf8f668717367607117cf0e87bb8625f64fc01ff,MODIFY,regular-file,docs/initiatives/system/upload_refactor/003/file_testing/TODO001_phase5_decisions.md,20497,102
d36fe1e030ee0bb70706a852eda0683514bcca17,MODIFY,regular-file,docs/monitoring/MONITORING_SETUP_PROCEDURES.md,14406,176;228;322
ceba03cbc8bf326050314dccb884b1f285d69a56,MODIFY,regular-file,docs/operations/ALERT_CONFIGURATION_GUIDE.md,16623,399;410
c3a2ecc981c5a688b508da96edced7d6987b709f,MODIFY,regular-file,docs/operations/ENHANCED_WORKER_INVESTIGATION_SUMMARY.md,6914,58
c51a8d600f2aa68bba7e415edeb2457fc78fc1aa,MODIFY,regular-file,docs/security/cors_management.md,12974,242;245;409
c076c30f731c34a29dade56ab42b0ddd5d5dead4,MODIFY,regular-file,env.production.example,929,5;14-15;18;26
86374a156eae09ea712ab1b8e66bfc0bbc7c659e,MODIFY,regular-file,scripts/accessibility/automated_accessibility_scan.py,20788,496-497
34ea1f360d2aed995ebd8fb456923a5c0cb32101,MODIFY,regular-file,scripts/cloud_deployment/artillery_cloud_config.yml,9472,173;175
3e2fab91a126cb2502d4110d765114800d43a36a,MODIFY,regular-file,scripts/cloud_deployment/cloud_integration_test_20250903_120839.json,4277,6;8
df96486f20cb28e7718299794322e406694c1ada,MODIFY,regular-file,scripts/cloud_deployment/cloud_integration_test_20250903_145814.json,2942,6;8
9c4069c232124b56cd35182a538bf0471b6128ac,MODIFY,regular-file,scripts/cloud_deployment/cloud_integration_test_20250903_150915.json,2942,6;8
4d3fdf0eb7a237c44951d9aeda782fc7498a8a7d,MODIFY,regular-file,scripts/cloud_deployment/cloud_integration_test_20250903_161819.json,4247,6;8
069f2ac23dd5fa9f29dd9e269e54fff5719dc41b,MODIFY,regular-file,scripts/cloud_deployment/cloud_integration_test_20250903_161909.json,4247,6;8
f57c43ac3291eb3abf96cd12177ee005433f4b9d,MODIFY,regular-file,scripts/cloud_deployment/cloud_integration_test_20250925_104236.json,6257,6;8-10
6b395e97b1a09d19e701e25b3c72f6e85ad378ec,MODIFY,regular-file,scripts/cloud_deployment/cloud_integration_tester.py,26687,39
00fdae9a39aa4392bb6ba4bb4313f2a9269d1840,MODIFY,regular-file,scripts/cloud_deployment/deployment_debug_20250903_102724.json,9106,8
ef43b234ed144da1b62b76529dff291188f837e2,MODIFY,regular-file,scripts/cloud_deployment/env_validation_20250903_110717.json,3974,7
ef08f6e7d2c5d709c7521bd17cedaa5f1f390033,MODIFY,regular-file,scripts/cloud_deployment/env_validation_20250903_112606.json,4384,7
693347c7b876ce907f7b0243ac6fb001638b971b,MODIFY,regular-file,scripts/cloud_deployment/improved_deployment_check_20250903_103333.json,6926,8
bdb853aaa75ee15c96a8286967fac3870bd93687,MODIFY,regular-file,scripts/cloud_deployment/improved_deployment_checker.py,20040,39
25b057869476397c72bb77a117e84bc91f13847c,MODIFY,regular-file,scripts/cloud_deployment/phase1_test.py,9236,87;92
6c614582bb1a744274eb043f8427766c79e03f7d,MODIFY,regular-file,scripts/cloud_deployment/phase2_test_suite.py,23765,73;75
bae43b9af74e0839dafe3ca39bcce549aa6c85e5,MODIFY,regular-file,scripts/cloud_deployment/phase3_test_suite.py,10882,35;37
a0032d025aca6e1dd10fbff50aa91a952cddebd8,MODIFY,regular-file,scripts/cloud_deployment/phase3_validation_results_20250903_165902.json,3156,7;9;17;19
38ee50799b53a1a1d671f08aff39ea0f3e54e16b,MODIFY,regular-file,scripts/cloud_deployment/phase3_validation_results_20250903_165919.json,5989,7;9;17;19;100;102
ee67a1bd0aa7f5d96bd43cd939c934929b9cb1cf,MODIFY,regular-file,scripts/cloud_deployment/phase3_validation_results_20250903_170225.json,5989,7;9;17;19;100;102
9b45faa3dcdbcf8b1dd17f8710d168e23315bdde,MODIFY,regular-file,scripts/cloud_deployment/render_build_analysis_20250903_100400.json,3091,7
436375c9f971a8bc736d4cd52218d43983979493,MODIFY,regular-file,scripts/cloud_deployment/render_build_analysis_20250903_102131.json,3266,7
bf414fc8d1814c1e5963b03e887f659dfb64bf80,MODIFY,regular-file,scripts/cloud_deployment/render_build_analyzer.py,19857,41
4ef1f62444e3f79eb94c1a7178848f8bdde8045e,MODIFY,regular-file,scripts/cloud_deployment/service_health_analysis_20250903_103805.json,2973,8
491fccf25fd863cde97fde19105aa119a38e1c38,MODIFY,regular-file,scripts/cloud_deployment/service_health_analyzer.py,20864,43
d425c16a5433011e331b79b5ae6ddbf700997072,MODIFY,regular-file,scripts/cloud_deployment/setup_cloud_environment.py,11454,64
55b18166c2dabf56d41a0196336a8473e9798460,MODIFY,regular-file,scripts/cloud_deployment/validate_environment_variables.py,17431,74
89d75202d23eeb28359e310784e4e13c9622b421,MODIFY,regular-file,scripts/debug/check_production_status.py,3503,17
873cfc22f22f3f595efd731bd33e405f09cca86a,MODIFY,regular-file,scripts/debug/debug_chunk_pipeline.py,8258,22
d1a55a3a9df28803ea7038260134d4f4e5f823b0,MODIFY,regular-file,scripts/debug/debug_signed_url.py,3992,21
8d7ff7ab329c57e5c9c88f18040289e430a7dd66,MODIFY,regular-file,scripts/debug/debug_upload_endpoint.py,5178,21
2d076d7cd419f90fb9455811e171f486e1c86045,MODIFY,regular-file,scripts/demo_local_prod_tests.py,8534,33
e2657dbbf5dc339eff6a9031583d8b3208a61e95,MODIFY,executable,scripts/deploy_workflow_testing_cloud.sh,8803,23
383bb338a565be070e727659fd8de34c01a7f0b9,MODIFY,regular-file,scripts/diagnostics/database_connectivity_fix.py,11260,30;44
c538ac42dfc947eeb294a152db52902b7b50ecd5,MODIFY,regular-file,scripts/document_processing/check-and-fix-jobs.py,5600,27
a8347cc05e1a291004de887ebbe4c309ec782e46,MODIFY,regular-file,scripts/document_processing/process-stuck-document.py,7569,22
462d97e94409adbe2ff982841610c8f7203459f5,MODIFY,regular-file,scripts/document_processing/test-upload-and-monitor.py,4893,27
0f9fdc5b2726ac348a343ce3788d9ccaea5583e1,MODIFY,regular-file,scripts/production/validate_production_readiness.py,10582,46;48
9630989c18a87fc06270f838b11a203442f418a2,MODIFY,executable,scripts/rollback_workflow_testing_cloud.sh,14587,23
41e9cea7e6c5a56211d5ab556922687d1fa568c5,MODIFY,regular-file,scripts/run_phase_c_local_prod_tests.py,5969,54
9325d2b88f0c91dd79fb4f60cdc6251733471a48,MODIFY,regular-file,scripts/run_phase_c_tests.py,8614,52
dad24e6d047d7f4e7f588dd21a4b8cf58a55d2e3,MODIFY,regular-file,scripts/security/run_security_scan.py,9872,267
3aaaab502e63b9fc52b20b6e52a9723ae4ef79b1,MODIFY,executable,scripts/start-staging.sh,2569,26-27
994e872420bd597bbe6c45d9090d6b0a84e8fce2,MODIFY,regular-file,scripts/test_staging_communication.py,16342,29
3af6a4afd2802db9836872d5205fc9a10f5b165a,MODIFY,executable,scripts/testing/phase1-workflow-testing.sh,16895,23
120b4295e5a5552794690b4dd2458741534a6f90,MODIFY,executable,scripts/verify_worker_config.py,5183,50
794f4df00df1c85026fc626a168ad97037dfa2be,MODIFY,executable,tests/agents/integration/phase3/fix_mock_content.py,12192,19
4617d7844faafb6d872a0499b286bc8956ce91a2,MODIFY,regular-file,tests/agents/integration/phase3/phase3_complete_workflow_test.py,15889,32
5c69f424708c24c107af7131465c104a7b3b0c4e,MODIFY,executable,tests/agents/integration/phase3/phase3_comprehensive_validation_test.py,30380,21
d7886b99fa993bcba8b608613eefc24e31ee674b,MODIFY,executable,tests/agents/integration/phase3/phase3_production_deployment_test.py,15800,21
2f94b1d59d6267f8f1269dfd9ae794359b876310,MODIFY,regular-file,tests/agents/integration/phase3/phase3_production_full_workflow_test.py,20351,34
3f1c89d13ef2050fa2d2e591853381285f000412,MODIFY,regular-file,tests/agents/integration/phase3/phase3_production_pipeline_test.py,19127,34
cb0af7b7e4e9f46a7e95ae373dfdbc9b86183b93,MODIFY,regular-file,tests/agents/integration/phase3/phase3_production_real_user_test.py,14952,32
2c0fb142c37b4c7c7261ff42d8230efc5b572c62,MODIFY,regular-file,tests/agents/integration/phase3/phase3_rag_deep_dive_test.py,19348,32
cf35089e7aa0fea944e41d4af96078573b5e0f08,MODIFY,regular-file,tests/agents/integration/phase3/phase3_upload_pipeline_integration_test.py,14938,23
8a8c357984b4a5e0862fdfc8fbe92c642c9b8692,MODIFY,regular-file,tests/agents/integration/phase3/render_deployment_test.py,20065,46
3ebe38f430d0700a1192b89b7585703bf25dd421,MODIFY,executable,tests/agents/integration/phase3/test_production_worker_real_apis.py,8928,20
c91a7e9fc1168f3e5f75bbac4457b3a4d9928f88,MODIFY,executable,tests/agents/integration/phase3/test_psutil_fix.py,6107,18
24acd74a36ccddf3057c9493f5cd03f8ef24d75a,MODIFY,executable,tests/agents/integration/phase3/test_worker_config_verification.py,5483,20
1b6a2ba5316d3f0ade9f0993d305f4395b07576a,MODIFY,executable,tests/agents/integration/phase3/test_worker_real_apis_simple.py,7145,20
ceb7cba61dae2370aa2f24ec316157634d8385dd,MODIFY,regular-file,tests/debug/fm_027/test_flexible_webhook_config.py,7410,40;45;69;71;152
3b8bc46f535ac23588ede069d736a3f7d48fa209,MODIFY,regular-file,tests/debug/fm_027/test_worker_storage_debug.py,4926,53-54
4574dc6149ee975188adc942b31473da85eb30bb,MODIFY,regular-file,tests/debug/test_fm012_fix.py,5365,15;94
0c03e21b2c13a94001147a46eda591234d93d5ff,MODIFY,regular-file,tests/debug/test_llamaparse_webhook_flow.py,14000,27
16c46a1c4865614fd51025b4924872c7c665e873,MODIFY,regular-file,tests/debug/test_pipeline_standardization.py,6655,15
a015137425c93462f4f9553f5188157b938bb684,MODIFY,regular-file,tests/debug/test_staging_upload_simulation.py,5206,16
d5b4c9e0aaa4d3b178500258ec96b7ede5e2cb00,MODIFY,regular-file,tests/debug/test_storage_endpoint_fix.py,5318,14
ace6e7375bdb70c8aa66a69e05b0a1a805850bcd,MODIFY,regular-file,tests/debug/test_storage_workaround.py,2890,14
9090f9b414e372a6d798f11a031a2dca78221cab,MODIFY,regular-file,tests/debug/test_webhook_comprehensive.py,11629,24
a6739e673d9ee519f3aef99df4c222418fef4f6b,MODIFY,regular-file,tests/debug/test_webhook_diagnosis.py,12977,47;258
d0109fe8a23c1083cebb3ea175c2de14ff8c70d2,MODIFY,regular-file,tests/debug/test_webhook_direct.py,5031,16
9f5108dc992d12b6958e9160305b765824799df9,MODIFY,regular-file,tests/debug/test_webhook_production.py,8623,17
a3781e214950fc546655fd3f7a5b2830a43ebc02,MODIFY,regular-file,tests/debug/test_webhook_with_correct_db.py,13294,18
cded824fd8c29e303d56718ffaa20534f08b3228,MODIFY,regular-file,tests/debug/test_worker_path_mismatch.py,6521,15
16c46a1c4865614fd51025b4924872c7c665e873,MODIFY,regular-file,tests/fm_027/test_pipeline_standardization.py,6655,15
d5b4c9e0aaa4d3b178500258ec96b7ede5e2cb00,MODIFY,regular-file,tests/fm_027/test_storage_endpoint_fix.py,5318,14
cded824fd8c29e303d56718ffaa20534f08b3228,MODIFY,regular-file,tests/fm_027/test_worker_path_mismatch.py,6521,15
7545915185853ec784838e848afb5a410969ec9b,MODIFY,regular-file,tests/initiatives/system/upload_refactor/debug_tests/debug_deployment_issues.py,22711,43
8f5ee04a5d9b6357b2b60862f29b4ac371b0450c,MODIFY,regular-file,tests/integration/component_testing_framework.py,23566,94
a015137425c93462f4f9553f5188157b938bb684,MODIFY,regular-file,tests/integration/fm_027/test_staging_upload_simulation.py,5206,16
48685ce4f8902a8f321f907a5fc7b1378fd70c0d,MODIFY,regular-file,tests/integration/phase3/cross_platform_integration_tester.py,30162,39
b371b90b4f4875cb451ef97a36e5ec1bff7517d0,MODIFY,regular-file,tests/integration/phase3/render_platform_tester.py,27108,31
aecaee888fb5c892d051a520b412409ce4eca402,MODIFY,regular-file,tests/test_bulk_refactor_comprehensive_validation.py,25243,27
afdf15910fbdf95c4a21d852bb56c8c1b5d918ce,MODIFY,regular-file,tests/test_bulk_refactor_external_validation.py,28282,26
ba80573be1480f3f869fc958d72b167f0f44eb40,MODIFY,regular-file,tests/test_chunk_generation_with_logging.py,19270,402
595fd72c21235d302f2268da08dd58509a3c63d0,MODIFY,regular-file,tests/test_complete_workflow_validation.py,9751,28
1e3f1fb9f2a5fc5bfbeb5d005e6b0d6b6fe20ad5,MODIFY,regular-file,tests/test_development_full_pipeline.py,12312,23
7c9e58bd62aea2c23ee94adff7819d4e0eb9d280,MODIFY,regular-file,tests/test_direct_database_check.py,4268,20
5ab5af348f10c82a3a2ae4743cfd61fe87778373,MODIFY,regular-file,tests/test_existing_chunks_verification.py,11982,250
7fee1174ac5bb501d255f0682f76d42098b865c8,MODIFY,regular-file,tests/test_manual_frontend_workflow.py,23076,60;82
2561291674630ddba5e0764a0b1c1967bb93bd5c,MODIFY,regular-file,tests/test_phase_c_database_only.py,30162,49
732d63c06096f7baf3e6cf6b5982a0f119b36148,MODIFY,regular-file,tests/test_phase_c_production_cloud.py,44308,51;59
ce916b3f9d6b07c74c4f47064b0318af9062424d,MODIFY,regular-file,tests/test_rag_functionality.py,6341,19
69fdc34803650d2d3c9bd966d50dd87d339ac98f,MODIFY,regular-file,tests/test_rca_validation_quick.py,11999,20
ed53442b0cabaa8ae06f689b1fec2a164c84297b,MODIFY,regular-file,tests/test_simple_chunk_verification.py,6307,22
63457d24e579fbc0d48babb8bb786fce9f37e27a,MODIFY,regular-file,tests/test_upload_pipeline_correct.py,8568,18
64b9863680317f1148c7a8ac0405c5356bf626ff,MODIFY,regular-file,tests/test_upload_pipeline_fix.py,6307,17
cc74779f992db139404bafcfd1cc837279b6750b,MODIFY,regular-file,tests/test_upload_pipeline_rag_integration.py,40124,68;76
9d69f7f5978fb029b817a83b906d91fa09463af3,MODIFY,regular-file,ui/VERCEL_ENVIRONMENT_CONFIG.md,6509,65-67;74-76;85;149;197;203
68603841d5d88066f263e6ad01885ee7bfc4cf4b,MODIFY,regular-file,ui/components/DocumentUploadServerless.tsx,14494,118
b6465fef682ee9cb18b1e9594d8bf80ad1c7ce25,MODIFY,regular-file,ui/env.local.template,1035,10
26a399eea00ccd6c072f38430fdd484b19196342,MODIFY,regular-file,ui/test-auth-fix.js,2739,46
3de01d5772c97f6617a0d2c876ea521a07cc2656,MODIFY,regular-file,ui/vercel.workflow-testing.json,2676,12;26;28-29
a0ce7714415f12676ad7e85243e787e6de69e95b,MODIFY,regular-file,utils/cors_config.py,4567,15
